signals	samplings	stddev	ber	rber	complete	time(ms)
43	2900	0.01	0.000938741	0.0275291	1000	3474.65
44	2900	0.01	0.000905486	0.0285283	1000	3722.79
45	2900	0.01	0.000961667	0.028687	999	4024.53
46	2900	0.01	0.000919525	0.0293649	999	4181.06
47	2900	0.01	0.00117996	0.0306327	1000	4164.25
48	2900	0.01	0.00115989	0.0316269	1000	4432.53
49	2900	0.01	0.00139567	0.0336186	999	4765.19
50	2900	0.01	0.00153517	0.0350634	999	4972.27
51	2900	0.01	0.00172148	0.0368628	999	5316.6
52	2900	0.01	0.00203207	0.0384976	1000	5852.32
53	2900	0.01	0.00273955	0.0433773	1000	6408.82
54	2900	0.01	0.00320186	0.0460061	1000	6426.24
55	2900	0.01	0.00423836	0.0522256	999	6936.13
56	2900	0.01	0.00522021	0.0566346	999	7562.81
57	2900	0.01	0.00693579	0.065392	1000	8249.86
58	2900	0.01	0.0087472	0.0704717	1000	9371.27
59	2900	0.01	0.0118401	0.0827	999	9844.39
60	2900	0.01	0.0155988	0.0913021	1000	11016.4
61	2900	0.01	0.0214481	0.104818	999	12206.1
62	2900	0.01	0.0300019	0.120441	998	14263.7
63	2900	0.01	0.0416724	0.139869	999	17485.9
64	2900	0.01	0.0608961	0.165958	1000	19719.9
65	2900	0.01	0.0833093	0.192023	1000	24375.8
66	2900	0.01	0.116835	0.227285	1000	29709.1
2	3000	0.01	0.007079	0.0286603	1000	28.419
3	3000	0.01	0.00466533	0.0273893	1000	53.343
4	3000	0.01	0.00424192	0.0276232	1000	91.906
5	3000	0.01	0.00457037	0.0281391	999	126.186
6	3000	0.01	0.0044095	0.0283687	1000	154.897
7	3000	0.01	0.00321633	0.0263253	1000	212.192
8	3000	0.01	0.00279392	0.0252985	1000	213.332
9	3000	0.01	0.00274404	0.0262007	1000	299.691
10	3000	0.01	0.00293357	0.0265836	1000	290.33
11	3000	0.01	0.00260494	0.0262613	1000	336.591
12	3000	0.01	0.00246119	0.025977	1000	477.591
13	3000	0.01	0.00249528	0.0263901	1000	484.366
14	3000	0.01	0.00235414	0.0269064	1000	593.093
15	3000	0.01	0.00181562	0.0253191	1000	604.72
16	3000	0.01	0.00186338	0.0257079	1000	697.446
17	3000	0.01	0.00211298	0.0260618	1000	699.951
18	3000	0.01	0.00159235	0.0250277	1000	895.235
19	3000	0.01	0.00154591	0.0253516	1000	904.479
20	3000	0.01	0.00139908	0.0248775	999	974.245
21	3000	0.01	0.00158624	0.0256625	1000	1053.34
22	3000	0.01	0.00134135	0.0251392	1000	1108.74
23	3000	0.01	0.0012365	0.0249422	999	1171.31
24	3000	0.01	0.00136526	0.0257059	1000	1290.03
25	3000	0.01	0.00115224	0.0251282	1000	1387.56
26	3000	0.01	0.00114006	0.0255681	1000	1447.33
27	3000	0.01	0.00111405	0.0258563	1000	1491.04
28	3000	0.01	0.00124164	0.0263407	1000	1510.77
29	3000	0.01	0.00101705	0.0254638	1000	1663.65
30	3000	0.01	0.00101677	0.0256286	1000	1707.5
31	3000	0.01	0.00103844	0.0257127	1000	1949.5
32	3000	0.01	0.00093299	0.0255067	1000	2217.8
33	3000	0.01	0.00101099	0.0264974	1000	2340.44
34	3000	0.01	0.000918438	0.026166	999	2476.61
35	3000	0.01	0.000870714	0.0260775	1000	2573.57
36	3000	0.01	0.000928759	0.0261817	1000	2567.41
37	3000	0.01	0.0010405	0.026814	1000	2574.47
38	3000	0.01	0.000709929	0.0260206	999	2678.8
39	3000	0.01	0.000813991	0.0267138	1000	2823.05
40	3000	0.01	0.000836242	0.0267889	1000	2919.86
41	3000	0.01	0.000761501	0.0267746	999	3069.31
42	3000	0.01	0.000822119	0.0269762	1000	3238.98
43	3000	0.01	0.000952752	0.0277811	1000	3383.03
44	3000	0.01	0.00100953	0.0287546	1000	3544.94
45	3000	0.01	0.000988574	0.0288283	999	3734.55
46	3000	0.01	0.000963623	0.0289415	1000	3951.14
47	3000	0.01	0.00121698	0.0305889	998	4182.29
48	3000	0.01	0.00115886	0.0311204	1000	4448.75
49	3000	0.01	0.00108753	0.0313475	1000	4678.32
50	3000	0.01	0.00135974	0.0337864	1000	4871.86
51	3000	0.01	0.00153559	0.0352566	1000	5203.41
52	3000	0.01	0.00176889	0.0363492	998	5417.55
53	3000	0.01	0.00217305	0.0403437	999	5792.65
54	3000	0.01	0.00273226	0.0423151	1000	6083.19
55	3000	0.01	0.0031751	0.0468687	999	6632.06
56	3000	0.01	0.0040935	0.0505567	1000	7311.96
57	3000	0.01	0.00556654	0.0588109	1000	7944.16
58	3000	0.01	0.00671127	0.0639966	999	8365.94
59	3000	0.01	0.00901441	0.0740885	1000	10042.4
60	3000	0.01	0.0118156	0.0820408	1000	10570.2
61	3000	0.01	0.0159675	0.092962	1000	11923.8
62	3000	0.01	0.0216925	0.106283	1000	14025.2
63	3000	0.01	0.0307983	0.121843	999	15930.8
64	3000	0.01	0.0425681	0.142433	1000	20316.9
65	3000	0.01	0.0585309	0.161682	998	22208
66	3000	0.01	0.0841496	0.19294	999	29392.6
67	3000	0.01	0.119259	0.230693	999	34032.8
2	3100	0.01	0.00785194	0.0306627	1000	29.728
3	3100	0.01	0.00633581	0.0301128	1000	54.543
4	3100	0.01	0.00510363	0.0291006	1000	81.496
5	3100	0.01	0.00443187	0.0284885	1000	115.228
6	3100	0.01	0.00405602	0.0268509	1000	175.028
7	3100	0.01	0.00385359	0.0278917	1000	209.659
8	3100	0.01	0.00343504	0.0267546	1000	237.424
9	3100	0.01	0.00325061	0.0267863	1000	274.428
10	3100	0.01	0.00260332	0.0256261	1000	292.21
11	3100	0.01	0.00217416	0.0247434	1000	392.78
12	3100	0.01	0.00233793	0.0258633	1000	528.302
13	3100	0.01	0.00262134	0.0265979	1000	508.049
14	3100	0.01	0.00185272	0.0245414	1000	624.947
15	3100	0.01	0.00210058	0.026194	1000	622.382
16	3100	0.01	0.00184353	0.025017	1000	687.356
17	3100	0.01	0.00163213	0.0245821	1000	741.789
18	3100	0.01	0.00194301	0.0260905	1000	893.254
19	3100	0.01	0.00166307	0.0251099	1000	869.057
20	3100	0.01	0.001564	0.0250205	1000	923.221
21	3100	0.01	0.00174437	0.0261558	999	1010.9
22	3100	0.01	0.00147687	0.0258002	999	1094.48
23	3100	0.01	0.00128109	0.0255456	1000	1179.09
24	3100	0.01	0.00127443	0.0254679	999	1403.64
25	3100	0.01	0.000968246	0.0245047	999	1520.51
26	3100	0.01	0.00117026	0.0250258	998	1638.06
27	3100	0.01	0.00122774	0.0257148	999	1730.63
28	3100	0.01	0.00138735	0.026643	998	1878.85
29	3100	0.01	0.000986207	0.0255683	1000	1942.78
30	3100	0.01	0.00115059	0.0258231	1000	2006.32
31	3100	0.01	0.00108933	0.0257722	999	2198.35
32	3100	0.01	0.00116935	0.0266889	1000	2342.67
33	3100	0.01	0.000823441	0.0254253	1000	2404.35
34	3100	0.01	0.00114253	0.0263733	1000	2542.83
35	3100	0.01	0.000814747	0.0257351	1000	2700.85
36	3100	0.01	0.000970206	0.0263355	1000	2853.9
37	3100	0.01	0.000869198	0.025972	1000	2962.32
38	3100	0.01	0.000899228	0.0268842	1000	3109.97
39	3100	0.01	0.000871447	0.026342	1000	3266
40	3100	0.01	0.00074521	0.0259829	1000	3403.15
41	3100	0.01	0.000771817	0.0264435	1000	3621.49
42	3100	0.01	0.000938702	0.0275452	1000	3775.96
43	3100	0.01	0.000794644	0.0272392	1000	3808.56
44	3100	0.01	0.000811188	0.0277481	1000	3828.57
45	3100	0.01	0.0010743	0.0282808	1000	3909.54
46	3100	0.01	0.000867677	0.0285442	999	4156.87
47	3100	0.01	0.00103337	0.0293599	999	4367.15
48	3100	0.01	0.00111987	0.0306154	998	4490.45
49	3100	0.01	0.00129489	0.0317052	1000	4820.98
50	3100	0.01	0.00128348	0.0319449	1000	5069.06
51	3100	0.01	0.00134796	0.033191	999	5320.54
52	3100	0.01	0.00171175	0.0355955	999	5808.78
53	3100	0.01	0.00189427	0.0382047	1000	6346.2
54	3100	0.01	0.00221808	0.0396865	1000	6429.47
55	3100	0.01	0.00263139	0.0430777	999	6930.52
56	3100	0.01	0.00329779	0.0467817	999	7453.5
57	3100	0.01	0.00401471	0.0514467	999	8418.9
58	3100	0.01	0.0057327	0.0585198	1000	8929.1
59	3100	0.01	0.00660678	0.0637598	1000	9656.54
60	3100	0.01	0.00907929	0.0731662	1000	10342.1
61	3100	0.01	0.012097	0.0824188	1000	12104.7
62	3100	0.01	0.0161618	0.0918711	999	12967.4
63	3100	0.01	0.0217743	0.105402	1000	15746.3
64	3100	0.01	0.0303903	0.121799	998	17990.4
65	3100	0.01	0.0411217	0.141188	1000	21621.4
66	3100	0.01	0.0592442	0.165058	1000	26342
67	3100	0.01	0.0860382	0.19584	999	30912.5
68	3100	0.01	0.118107	0.227618	997	42354.1
2	3200	0.01	0.0049725	0.0276806	1000	31.069
3	3200	0.01	0.00527229	0.0293991	1000	60.285
4	3200	0.01	0.00463484	0.0268794	1000	84.048
5	3200	0.01	0.00493894	0.0284166	1000	123.09
6	3200	0.01	0.00417568	0.0279994	1000	185.446
7	3200	0.01	0.00278326	0.025425	1000	183.606
8	3200	0.01	0.00396008	0.0270889	1000	226.323
9	3200	0.01	0.00331122	0.0270219	1000	267.299
10	3200	0.01	0.002866	0.0262395	1000	304.282
11	3200	0.01	0.00263167	0.0255959	999	434.378
12	3200	0.01	0.00240589	0.026039	1000	535.507
13	3200	0.01	0.0025157	0.0265728	1000	638.283
14	3200	0.01	0.00203893	0.0254865	1000	596.538
15	3200	0.01	0.00173356	0.0248641	1000	712.253
16	3200	0.01	0.0018132	0.0250961	1000	778.914
17	3200	0.01	0.00173065	0.025457	999	771.401
18	3200	0.01	0.001642	0.0251667	1000	1045.57
19	3200	0.01	0.0018347	0.0256109	1000	897.541
20	3200	0.01	0.00164556	0.0257316	1000	1203.51
21	3200	0.01	0.00169512	0.0259348	1000	1215.25
22	3200	0.01	0.00155298	0.0258962	1000	1287.25
23	3200	0.01	0.00124113	0.024644	999	1381.94
24	3200	0.01	0.00119904	0.0248385	1000	1455.6
25	3200	0.01	0.00124793	0.0253286	1000	1586.13
26	3200	0.01	0.00143855	0.0258517	999	1676.5
27	3200	0.01	0.00116911	0.0254659	1000	1776.08
28	3200	0.01	0.00100818	0.0250651	1000	1848.86
29	3200	0.01	0.00110599	0.0254807	1000	1966.9
30	3200	0.01	0.00107103	0.0257099	1000	2032.16
31	3200	0.01	0.00106726	0.0258736	1000	2188.08
32	3200	0.01	0.00101076	0.0256743	1000	2316.47
33	3200	0.01	0.00109618	0.0260126	1000	2447.41
34	3200	0.01	0.00110761	0.0261712	1000	2554.26
35	3200	0.01	0.000999616	0.0265457	1000	2678.79
36	3200	0.01	0.000983932	0.0261165	1000	2821.99
37	3200	0.01	0.00109893	0.0269075	1000	2995.47
38	3200	0.01	0.000824424	0.0258946	1000	3105.93
39	3200	0.01	0.000973189	0.0266196	1000	3234.15
40	3200	0.01	0.000776589	0.0266069	999	3084
41	3200	0.01	0.000861402	0.0268485	1000	3619.03
42	3200	0.01	0.000989092	0.0271453	1000	3783.48
43	3200	0.01	0.000921336	0.0271634	999	3687.22
44	3200	0.01	0.000753629	0.02706	1000	3973.09
45	3200	0.01	0.000924814	0.0283474	999	4037.03
46	3200	0.01	0.000849192	0.0280225	1000	4324.34
47	3200	0.01	0.000900425	0.0287026	998	4543.74
48	3200	0.01	0.0010877	0.0293463	999	4846.17
49	3200	0.01	0.00101618	0.0296454	999	5073.92
50	3200	0.01	0.00111416	0.0302219	1000	5470.1
51	3200	0.01	0.00127436	0.0325876	999	5740.48
52	3200	0.01	0.00147415	0.0344371	1000	6044.05
53	3200	0.01	0.00178665	0.0358204	1000	6614.54
54	3200	0.01	0.00197218	0.0380864	999	6893.51
55	3200	0.01	0.00235289	0.04068	1000	7219.31
56	3200	0.01	0.00267879	0.0430063	1000	8006.91
57	3200	0.01	0.00355353	0.0476432	999	8608.42
58	3200	0.01	0.0041113	0.0512679	999	9112.06
59	3200	0.01	0.00534845	0.058792	999	10066.9
60	3200	0.01	0.00710532	0.0646726	1000	10873.1
61	3200	0.01	0.00907917	0.0730741	1000	12130.4
62	3200	0.01	0.0123179	0.082516	998	14251.1
63	3200	0.01	0.0160877	0.0915543	1000	16465.1
64	3200	0.01	0.0228021	0.109197	999	19970.4
65	3200	0.01	0.0309918	0.123511	997	22212.5
66	3200	0.01	0.0423233	0.139545	999	26328.4
67	3200	0.01	0.0633984	0.168092	1000	33456.9
68	3200	0.01	0.0846086	0.194569	1000	38807.9
69	3200	0.01	0.121774	0.2307	998	52365.2
